A,B,C,D,Y
1613.9058662592706,2109.23457351958,-385.4279728909323,-388.33053570766964,612.1061722742965
431.464865764367,934.4049416286489,-1561.013251585467,-1569.963147225978,-569.9421491932388
80.01432216789408,576.3218344129795,-1920.4932234600763,-1920.9033553650568,-921.2191227802307
384.7257293747466,878.286940000886,-1603.050585296882,-1614.3174820806007,-614.0037223912577
1498.3551802741936,1998.566091626908,-491.8933720098022,-500.36886738626566,501.9679767260013
301.31124678326273,806.1488864893481,-1705.564282607086,-1696.2923326457446,-694.8691425149661
325.97518717176,832.4397467284953,-1681.5355683705534,-1670.8949906282785,-673.6392396328166
1805.090401065244,2305.4951875397514,-191.47503659059748,-195.03043301571267,806.4690091436129
1349.8095206862965,1853.623326723408,-653.0232162832972,-649.2762368276072,349.65069613728025
1966.0224329984835,2470.3468350567773,-26.614346976048303,-33.59121328343925,965.5792203224279
237.53431808612396,736.3932928947312,-1755.5134535330474,-1763.5912730695736,-763.2197125186533
885.2417928134468,1376.5055735451915,-1096.3338483275966,-1113.8184858738896,-115.14900409717826
1567.5849491252402,2065.2404042999146,-422.95801046647296,-431.6059182462618,567.4699906254216
802.0888146926516,1293.5541033308448,-1198.2364736617067,-1202.3122939781858,-201.5883001696394
1690.0006302774264,2181.9340596172256,-307.36043709742194,-310.3241059253703,688.289124776588
715.6016794907258,1222.233660968007,-1301.1943391167538,-1283.2497492799291,-281.9032356678305
952.8198648428003,1457.3184976140108,-1043.5186573916146,-1046.1473682512822,-46.15541593601706
1866.6315852909445,2364.1881856830387,-139.4587158774523,-135.63006325810747,865.3142755833767
137.79441024731025,631.9288713217313,-1857.2120533694642,-1862.1644503611565,-860.928761159012
323.34396137543007,823.7514215669726,-1680.1246562192107,-1677.0091774689458,-678.3318026746281
1643.447942999352,2132.0680404255777,-363.06074413964717,-354.0107443339574,643.3686705456355
1972.0135158732917,2461.250143042924,-37.76057348340438,-26.218612626185276,972.8354511381294
1541.9644189507933,2041.436972620221,-465.7942807238069,-455.31792134095076,542.8126915348777
1095.6592740286053,1595.739035931689,-901.5560908781772,-903.9339122592984,95.89421307832635
894.612881451696,1397.8078192456776,-1117.582709860425,-1105.6744190773675,-107.75119123537883
1211.8951829655066,1705.4943450951328,-792.1842928037803,-788.472550145684,210.0763792418764
1664.2959196404345,2166.531077905315,-331.52276733784385,-337.6119634165874,664.8009217528613
1181.9529003595333,1689.0814251808856,-809.8223577827098,-818.9579224264279,181.52802284012446
1882.664933341093,2378.2043904920233,-115.3194429060316,-121.44050390455362,879.5834955095808
463.17713419147566,963.3510415946189,-1537.0137101655935,-1534.4488620205534,-534.3639153154894
1519.090568609647,2013.3124776023467,-480.49836932956185,-478.0527458494566,520.8339962487063
483.5904785998961,988.1970261026352,-1503.7435657210756,-1515.1524040987915,-517.4546044765899
1422.7010051014404,1915.009685298492,-572.7211536148338,-579.429083365763,421.5491792044883
336.18749802879285,837.7402313214789,-1658.6929114377474,-1664.7948203378266,-664.0504100992208
1764.5014176302147,2276.449664355078,-223.28476940439197,-232.85064266032003,767.3186710274156
1970.2657241390214,2469.7211684412882,-18.089018912829967,-28.180319741617605,970.0178863053699
347.4351371091056,840.7099331178583,-1667.8201447212236,-1654.4073626857407,-654.5381646612409
167.95081942930648,667.6946532380873,-1832.1956311998642,-1830.3645146465842,-831.5943307831725
1855.072482069388,2356.004844123364,-127.58610819486762,-146.91289241192368,856.1050316188505
1872.7965876685319,2375.2222163822375,-138.90634408167082,-127.31433859011972,873.578493067304
338.0500499775599,841.9705642491286,-1655.3085659985636,-1663.9470859189585,-662.8654525759908
683.2841252478547,1182.4369873418698,-1304.5678889963735,-1314.6585790258105,-316.8508172911677
1871.5789497439666,2364.8096110871097,-132.42858100504967,-129.21700823140472,872.0111519012062
1520.167389922449,2023.6746833130762,-474.0391910460917,-478.15940693995276,523.4236824617462
1372.9527456931921,1864.126217901177,-616.2028497332855,-627.4994285720372,373.2774632255038
1877.0253877321386,2381.0963563748587,-114.36737041980362,-123.0283487125852,876.695784585169
631.8665301801378,1122.0383748059992,-1373.6062987794817,-1368.4902929536736,-369.2503048833942
445.26658376929157,947.8912916108492,-1553.62882859415,-1553.8277348255453,-552.6061378594527
1882.6961344459876,2379.3551174269087,-125.36510639824485,-116.91973689242005,882.7443590902511
403.750052034045,907.0105786500982,-1585.457521117896,-1595.6805742727006,-595.7735494179002
1634.5029290809507,2132.1171617641894,-362.11564742633794,-364.60971129583027,633.5780367757956
1488.9034816852447,1992.5280752624485,-517.7403835300163,-510.8170027145591,490.272631357247
316.36452720340156,818.7522696856131,-1675.7837150981622,-1683.507584990142,-682.1157946535452
1232.3623412189716,1731.9606587465207,-759.4965182466876,-765.9501060789686,232.47747251515293
1419.9737753806844,1920.7186850091955,-565.4324687398026,-579.3584363966617,421.7966143836
289.26359432783437,789.4325455035788,-1706.1655392018852,-1710.8888597741438,-709.1761268532464
1490.8460412317222,2004.3346221465868,-509.2957886623316,-507.15920254199085,493.8431121809001
1121.937640425931,1625.4607730925622,-868.6446285437227,-878.6775391859572,121.09363432431205
472.84737653064366,979.2519034208657,-1533.994994670483,-1528.559294724033,-528.1527695173579
844.9169480145202,1346.5712079485547,-1153.9366189226582,-1155.6292429033883,-154.97455040647466
88.43167769257798,586.9679799358926,-1916.5588382565256,-1912.5106150601348,-911.1621162974388
1779.4782479031114,2275.076312469543,-226.86173410868403,-222.65743799476385,778.8655788121445
1389.4765784159838,1885.3085555937366,-599.7475182740866,-609.2722337125527,389.653449489249
1081.3480011693412,1577.4223936193084,-934.6549537864806,-918.5284042017746,81.69935921988268
32.01534059713048,533.4017582366284,-1965.2130213992289,-1968.1375668093592,-966.310535119531
1917.976495915567,2415.1881340729838,-92.07318440346913,-82.85907213442968,917.4754526323933
207.14916676848048,711.5047602248379,-1805.0573735750104,-1795.5398517741946,-796.7624088594895
1716.2915707954974,2217.2898050194326,-273.8957759971756,-282.6909607440513,718.5327600448585
1641.6367439907065,2147.4596268514697,-349.87376362159426,-358.25420211411665,643.0215310603514
1441.919935612181,1948.4329839770655,-558.7974412400899,-558.931782144737,441.5691565990307
554.1942612435735,1049.319523213801,-1432.900049682894,-1446.0342933723057,-444.9992361499969
875.1119868239671,1376.8960406918745,-1118.274582604755,-1126.3915535579642,-125.82509538182524
120.95190972290469,631.6221393141498,-1892.895666984214,-1875.1066300568891,-877.725730698317
338.14499186552536,843.9374640238177,-1653.9786876242208,-1661.705415674113,-659.6949155074249
1529.9158876255426,2030.967749966782,-462.8842798014971,-471.8605389320401,528.8217014443447
1026.6776062878757,1517.11482111502,-986.2813963824347,-973.5698666990926,28.14892294878255
759.7616152925682,1258.3560781667552,-1236.5377294994112,-1241.3725029399986,-242.5633503472756
964.2894619576175,1477.6808826935062,-1030.934392229484,-1035.143957364406,-36.24324161594547
125.70027880988945,634.3492910093726,-1868.9206706234556,-1873.464019947327,-872.9899970096416
1059.755325022218,1557.2799102621968,-944.2482726009135,-943.0072134567267,57.39143245928234
986.542381598152,1483.7102314651286,-1004.8726468338916,-1014.1078455771474,-12.451915849799496
1864.7914506419993,2366.5678464744396,-127.86744158935603,-135.82715688065898,866.1708872095356
1590.2002924737276,2096.606814589836,-420.82423572933396,-409.18417375858866,591.9092365584721
1264.4806073252846,1764.703627616593,-720.0699048576874,-737.0698216452907,263.66189599828374
1461.45762164998,1973.913084447288,-549.3528465550957,-538.2534660917402,461.8287427766312
730.0613351198906,1241.3786607339887,-1274.5642673614532,-1267.1111189292872,-268.4508181102883
186.37781291380625,690.8306899453249,-1817.3433897917926,-1815.5172022242148,-814.7762982285742
3.4805935005626925,508.7916965898043,-1975.8799248747728,-1991.9914543033517,-993.2770838456034
1758.996441392639,2251.627340356642,-239.33403481212,-245.33060233678123,755.709820147624
1716.1410604778218,2218.9969002674243,-273.42146832145744,-285.19935611712634,716.8826530493806
939.4864814760098,1444.4158695720384,-1047.678594363238,-1059.9044917676015,-58.86414545316172
1193.3422888321984,1700.9031891085895,-826.3647604233878,-807.4218980592013,191.9146850890857
1266.8583002622436,1775.5110253581179,-733.2253169653045,-731.9801240670542,265.6076588026509
1013.9656010055729,1524.6593005168857,-983.7760141566343,-983.3445514665575,14.208442283776105
1904.6923370544455,2395.6293322292427,-72.13019810023124,-91.92786630616752,910.738119877147
1845.5002939414862,2353.326431098,-149.5253244207239,-154.08885103771618,845.2412179476884
1025.9930351039204,1529.9464189447176,-952.6536752878252,-972.4038097389516,25.823725837578728
744.9653835042212,1238.041001513222,-1245.1386415324855,-1255.0722988622686,-255.05840002605694
836.5087057272755,1329.5573031672184,-1154.417538935294,-1164.8342413940447,-164.0777471381568
1410.3642619816164,1909.0066196756977,-611.11206354754,-588.7157220778282,408.2104572765494
955.3049423120088,1457.6288188339674,-1038.0566816433159,-1040.4318095094145,-39.262088902442564
1740.7408012849558,2237.9334916165244,-286.6262219404122,-258.8681218521445,738.6790597571517
141.24057500422592,637.4952168821246,-1854.9261074818512,-1858.8171972064397,-860.3032081921261
1030.0591343666047,1530.4914911660705,-977.8465754549917,-970.0128887647926,28.53912351471121
1601.273863105204,2100.57596325472,-373.9635927818165,-399.36364503874137,600.806141852214
641.4294616108506,1141.2933865094246,-1336.1250180097165,-1357.1188862498675,-358.98936908323
997.5505821312396,1498.7171939213572,-1022.1862390581122,-1005.209535936879,-3.0422769562241605
1300.5439243331618,1808.2314684465398,-693.3302920020521,-696.4185824131182,300.1674206235461
1144.0722189805147,1642.5069125628702,-864.1340421861158,-856.2913386872206,143.08040065960364
730.840389060894,1234.2916712913081,-1258.1407424975669,-1267.9333749490215,-269.8910960113901
819.7321118406287,1315.313723744054,-1187.9938069466716,-1181.8029637731674,-182.62982027236384
1575.3493762677285,2075.764568884005,-427.8814973773916,-424.07206733822244,576.871685555055
1209.4374309259458,1708.4930402867737,-800.9545078715782,-792.4130392561095,207.59426689637243
115.05810644820637,608.6775454213941,-1905.8712698899524,-1883.349529537932,-884.6841667584988
168.4949514983964,663.1777293986141,-1823.2860326527225,-1832.0563285266305,-831.8271127727127
725.0487913462348,1216.512181573615,-1269.2535881004842,-1274.4951306198109,-277.236000197581
436.5006621145756,937.059363971333,-1559.5595828399496,-1562.7192890181634,-563.5665672010722
943.67287173362,1432.151944191413,-1072.5002922008111,-1058.7142671627194,-58.97026701260128
1558.7179823517222,2059.0028406095357,-436.62099110600315,-441.9309245955245,557.2193915777589
892.4800190914907,1384.9083065883428,-1103.945193896616,-1104.451366255266,-103.9264100756948
644.9185216379444,1139.7857459842742,-1364.3256137816106,-1356.511550214209,-355.69177658729075
1814.7300409691456,2307.4246103986015,-203.3716653242714,-186.76167904751784,810.5835636081396
208.80308706169208,718.7579218949284,-1807.9004572523932,-1790.7485649891985,-792.1237482869626
719.0944962499843,1224.6770427971558,-1257.9717803549324,-1283.5849482895308,-279.4821303204554
1019.0880739530977,1521.1373149737162,-976.4679311989532,-983.3517157706673,15.399092363728668
1914.1960031822011,2407.7332613952713,-72.72060685784253,-84.612473547631,914.3584424590163
1539.7847650847102,2040.3792796555433,-452.4973164493105,-460.5777000465665,540.9564210907411
1325.7488160501857,1823.418114023385,-684.3713543809369,-673.5390034415275,326.9177011751913
1105.9470855548643,1606.6310067963586,-894.958668821306,-895.1783962668443,106.48944709376568
1688.1673748378773,2194.2538536863112,-319.15287552681343,-310.3965707851935,689.7520773963133
1383.556448418533,1892.6091340702917,-630.6247561262309,-618.6292460322054,380.92246858187593
755.8182559585471,1260.2406075629074,-1236.5021200697702,-1244.3393485470126,-242.45834804707016
1352.3190254011597,1845.4059688804878,-657.8403710371051,-645.7744907109624,355.6191517192926
178.58219705073373,691.4262511085094,-1814.2639154644332,-1818.7472089256044,-819.9535339185337
1741.9345542386409,2241.0468205691077,-276.8152631063203,-256.2990972909576,742.8073790710164
1214.7199982336156,1716.0247750821652,-775.3190334594507,-787.7982390789239,211.30411670145944
1659.1528787495295,2163.8933608300417,-329.8274318330836,-342.9920060334259,658.8547383826337
840.9059782741105,1339.1889002342325,-1160.4197730627272,-1157.9817381955638,-159.25023932527895
1052.9384176971357,1560.0621462465454,-930.3239877703232,-947.2994473275986,53.69421084398392
484.9676635177549,984.3534759274244,-1509.2704316179593,-1515.1970840825236,-516.0736478422635
1239.7794830722303,1739.3649617831288,-774.0976467877573,-759.2751492584152,239.3083320529357
1366.9601581202426,1871.6309100113474,-641.3361170233316,-636.3264956782841,366.2931995020134
531.3953834239506,1043.4945611983665,-1467.626791650187,-1468.1165172639264,-467.6297263025817
864.7235288793017,1370.2223233221775,-1146.0490129113564,-1135.7296338705937,-138.31068317455723
618.2547052933336,1126.5764002070803,-1382.85011262547,-1379.2150139496139,-380.40695955718576
163.77101607277544,664.6440339263147,-1860.6451305378525,-1835.5628080949823,-836.0125637764772
1206.620549636865,1698.9084278568982,-790.3231717503298,-790.4979291939763,209.43465094519826
1858.8042485277676,2360.3609223973,-131.06770723307417,-141.05048135319868,859.2334458015359
422.0283828559371,924.906129291006,-1565.0944732992207,-1576.9024301468205,-579.1728148900484
638.2903578337489,1142.1785093108247,-1367.8885214678776,-1363.280214654008,-360.4863713346785
839.6146728923384,1344.6529650819677,-1162.7102833250328,-1160.056856240169,-159.78320359486816
93.97589032346075,602.6618963415947,-1908.6250732042688,-1905.2082615671127,-905.9083373424303
356.2968910688606,858.0617381470997,-1636.1279507142046,-1639.447369037734,-643.4801413712092
1385.7120792206929,1882.6966897708953,-621.5525583224353,-614.3249240166066,386.3408073736156
106.70446985169553,613.3597305917297,-1882.8577481879065,-1892.8368076922154,-891.9814643344347
572.7077316475305,1075.712794566514,-1415.250520912373,-1423.1889349835453,-423.45831956623937
594.4836565649322,1089.5801656357098,-1419.1088838724759,-1404.5050136928655,-405.8718525421139
1431.7174423739848,1936.2646894568263,-561.7165185023526,-569.1448777858706,432.78103871599683
1005.7964115403238,1501.4229548094881,-998.7350319721792,-993.4010066045736,4.942427038027904
1088.119806758237,1587.861855164229,-912.5981143491808,-913.3192688899235,86.45749964728907
1699.7944387369673,2196.8477172071844,-299.4204930583082,-301.58452108308836,699.1356567925595
112.43592999830207,622.5204429156538,-1877.2693508489708,-1888.2308745856612,-887.1148681051326
1104.890664440282,1603.9967536835497,-892.9471396011089,-896.1676739479209,102.28981528878202
683.187161860651,1178.0452116130143,-1329.428426200877,-1314.283792593238,-315.81349066407705
976.205278836887,1480.624894668615,-1025.7500541433633,-1018.4027697248374,-20.524909772628504
1870.820619895302,2367.845187087038,-135.39986899330228,-131.07624425796368,868.3360120569531
1876.6830275892446,2377.879227517506,-109.20488291285979,-121.6384559451105,877.1058444763613
487.9894722772337,979.7784517877348,-1501.2135085825776,-1511.194719738295,-510.41445161910985
1012.7193866270479,1516.0435318319985,-991.0229706882863,-989.0211847361268,11.927127312152493
120.81610054633919,622.1679594123714,-1853.0775654870129,-1881.3777794561997,-882.3629411278256
1867.3695124073388,2366.8756254919667,-139.39155222601178,-135.41194473273552,866.1926050137602
971.4668044312928,1461.6296623597154,-1017.2598835623427,-1027.490714754714,-27.46926831305738
950.3810752337022,1447.4483948095394,-1056.2945681790097,-1049.7319762715015,-48.267694133931
1936.0092909340467,2428.535787657617,-69.51647677819179,-63.42647673597365,936.3101203196353
1894.5626226823363,2396.8413885958607,-115.7559571588599,-102.55238617568153,894.8780779827317
1510.9651712320358,2013.405490143607,-487.16709011018025,-487.3715171269304,511.7195568035198
712.3909514759914,1204.7445037231753,-1292.4270156477821,-1289.7650674123265,-290.86180091605956
751.6875156891564,1249.6772260442258,-1232.9433104577197,-1249.3429883400613,-248.96561744593947
99.2804580297725,603.7749524735349,-1908.2122970952296,-1902.2863342375117,-900.2309301680252
1681.278124754252,2181.586281739158,-335.7803976171798,-320.1942681854626,679.5594680032899
1365.3239664761556,1863.3841754516366,-633.6201914368312,-639.4181127798806,363.852125041415
982.4074945461266,1482.2387065666053,-1016.5715882264451,-1018.2722816857303,-18.591859972531356
1714.716079271445,2220.3579926150455,-298.916242024169,-287.0335374163968,714.8990001642212
1114.446630277742,1624.4148439829871,-893.6793053201192,-886.0013654013896,115.52247682232328
78.6995406690068,567.2000175578211,-1912.6296080552709,-1920.1199040522345,-918.3755887908027
547.451308407651,1050.6405422637386,-1467.1456581753243,-1453.4012016130546,-452.68181855043616
962.163645494646,1462.4938559258665,-1036.4166709524616,-1034.7593335270938,-34.97460243796236
253.2952238230731,756.2416038643644,-1756.7536568493408,-1750.2988949214339,-750.5125975722309
1647.3892382880415,2151.9629515570955,-341.01807647054204,-353.187484842973,647.5199101488058
282.47177915093016,778.8367881043814,-1706.0147954331087,-1719.188329156531,-719.2838037102879
188.5076362026239,673.9852158599344,-1816.0232795435952,-1813.3007083001014,-813.6721068877896
176.4174377896765,676.2756082030639,-1837.4646297212987,-1826.234329079425,-825.2128584978838
1289.6387571938405,1778.4108050394045,-713.32354658521,-709.99556447394,288.8122278805141
930.5972200185371,1429.4852334703658,-1060.4472894016308,-1067.2819309425895,-68.22101078190423
612.6233762014899,1115.317219101659,-1381.525221622792,-1386.5409177826866,-387.41786104509254
1007.1804491719821,1508.0274917868983,-992.9682524970032,-991.1539884102341,8.030714492044073
895.738711914034,1397.681230393686,-1099.266909297334,-1102.0460202825523,-101.20043943074518
309.2873424105083,814.5018082301744,-1676.9137184273488,-1689.1506871992676,-689.5266055303639
145.29555255852148,640.3932073796756,-1850.153963347979,-1852.1697660158559,-853.7322949230675
848.4278756679817,1344.0646966807597,-1151.7218082485745,-1152.69867529933,-151.62068183181057
541.2097890017286,1037.7522508553714,-1462.336061527691,-1457.6594363631725,-457.8116580889955
1063.3445402842701,1564.2205033296336,-935.4469755721977,-935.5754712504621,64.66703230311084
50.457455211836944,556.7971865896749,-1956.7058196647079,-1946.779600845135,-947.3598347129075
91.07501968753432,600.2697492641693,-1894.2844504922139,-1907.6334376134164,-904.1947543995202
1343.8884124225667,1838.5886124949668,-666.1801756043303,-657.2239829388529,342.91258417616285
1565.1429909982603,2074.0587183838816,-434.52513529095904,-434.0713778636884,564.4394534088584
97.7121987493099,603.7619884955951,-1889.1091426615114,-1903.6563370371568,-903.134498305509
1820.8009239313947,2318.8594495216807,-181.9457200580271,-181.13486259766879,818.2666178987986
97.18812058789807,601.309225884883,-1898.1000580398727,-1901.7663217561683,-901.2049693428526
84.88931728150783,580.1826770699653,-1912.4341911135282,-1914.0881746436137,-916.5159416620479
141.05693331585238,642.3834261872843,-1853.8912939672762,-1858.0320702459517,-857.3310834819392
286.5141702121853,790.112467146033,-1701.2424021824627,-1711.231052280905,-712.1924639629749
1073.8575085424388,1572.7493994825095,-924.3239493535275,-926.5731683492971,74.02834175790356
417.3694853744416,915.8468301097873,-1584.6651946320642,-1582.2178755934212,-581.2988661494994
575.8634908188332,1067.613693687446,-1406.1572819408932,-1424.9918268241345,-423.4608394781331
104.2243935729684,597.89126991246,-1886.7489956120148,-1895.458299729864,-897.4670840764765
1047.6008428082307,1546.2968771378817,-955.8482403491107,-950.9471933892407,48.07639294354705
1432.16782646528,1939.2991873546541,-566.7557236812647,-564.5849573286943,433.20615823241326
421.3517821824495,918.1078190305286,-1583.2420078142632,-1581.2343395972189,-580.6980645767405
1325.299746050088,1820.0205142642076,-679.5897402789058,-674.8320562156894,325.28517111729866
1979.3644369897518,2484.523808825868,-13.973533889945065,-21.287707417924153,979.6287323933842
159.78594982465825,666.7358911907864,-1850.4901528326259,-1839.3294287584772,-837.0088819159689
56.68725755381402,556.0908432547728,-1952.0040799285202,-1941.489053627923,-943.9618795519834
1824.4496430172508,2323.4068093836404,-176.3367256789658,-176.2707243242667,822.8026735858205
1412.8336063855734,1910.731594484702,-590.0826046143538,-584.4356958274745,413.8328236647325
637.5978579496461,1136.3355549108471,-1341.557401853596,-1363.4480357595767,-362.45172279908803
944.6589008653989,1444.3379780604414,-1063.1549571171302,-1053.0289757123353,-53.48427854027608
203.12779509991137,700.1319717443654,-1806.9837443745928,-1797.0906822983563,-796.0986320578163
1263.5357751594495,1770.692510547957,-739.0753030806147,-733.25673136509,264.7339426797324
1848.915612681579,2354.021547361188,-161.84390953459905,-154.5608134181697,847.8910841571558
166.45064911231006,668.7576701288984,-1840.4291758868553,-1835.6520561339332,-834.8918614594551
1054.0799569137432,1559.6970320994849,-948.7906979400927,-943.1220769022129,55.40555412841094
375.87711051235834,873.375951576535,-1624.0583775863395,-1623.4449125092,-621.6366321088545
229.68265533812,738.4000577908331,-1771.3663723005156,-1771.470706619041,-772.8858544043375
1929.6814972879818,2436.7667183721633,-69.6268093910863,-72.63927900381005,928.6096508962338
1980.6846524261864,2478.0224658776897,-23.40482043132264,-15.651870511902677,983.4629669808644
459.550494738902,955.9997555181487,-1530.052164591597,-1539.8940940478433,-540.2896438312048
942.0740235009318,1444.2159239031168,-1059.8435875845962,-1057.6651627581107,-58.66414340479577
222.75469769313884,730.7789477567173,-1764.3904522803973,-1773.3290127625505,-774.9429932267866
503.20213568311647,1006.3933999029925,-1500.391610205559,-1499.0212720724855,-498.6824385607734
605.7332305972923,1107.8468050460174,-1392.9229609308932,-1394.277621826935,-393.77043703457986
1051.9326607591775,1551.3344462490813,-962.7855510243091,-950.7046391364518,51.481896116143865
1398.5454603941114,1896.258001044162,-605.3036449504907,-600.0146964680988,400.7745245738469
683.3696254174987,1187.3059626073161,-1313.296928668692,-1320.4128062864866,-318.9758097462395
675.3956431829852,1169.6933311382488,-1319.6269766360385,-1325.99475607149,-325.5575060962773
1141.8867862987918,1642.1337621283542,-856.67105808654,-858.7837512062838,141.7576032613029
1681.729568737749,2184.091793337984,-328.0316401162807,-318.7810444460886,681.3436254701483
860.4729531914029,1353.9838596489517,-1141.2244278413823,-1139.9853048348361,-138.815845521475
1104.8650225906342,1604.0095255584722,-896.5427439053324,-893.2786795008329,107.15049909710655
598.4585366563471,1092.3876873637876,-1405.0477324502237,-1400.586567510234,-399.8584786773614
690.9008419140266,1183.732878428977,-1306.3533134857544,-1311.4312267605792,-312.35039102551355
720.1027921052422,1213.9574895559863,-1286.8265374802015,-1280.1017843448192,-280.09298006901906
1900.085843727504,2395.3830085513455,-93.2395790417742,-100.97794692542016,900.231202326351
105.7620835471135,608.6648871772304,-1900.686629236282,-1892.0181042430775,-894.360401709799
64.5568364069577,566.4981704114687,-1933.496727172858,-1937.0634157634738,-936.3116772176938
1356.6022788915486,1856.374661098913,-664.9991562926482,-645.6012031126725,353.1346287479567
1787.6175765288372,2293.0642442655653,-221.60230964388072,-211.76164150784558,786.1706856241777
1628.7036562138874,2135.5933903988316,-380.62302923022685,-369.7825484364679,629.7982941769085
1783.1274000820472,2283.96896171173,-218.74917475195392,-218.7354162344699,780.3063688540468
1122.944079426807,1622.660465973282,-881.0830401611092,-875.5753201329544,123.07083557138655
924.1816674475672,1432.327655253708,-1081.9689568685208,-1076.5363951966651,-75.24979328987204
1773.1428648613205,2280.409133935424,-216.94246864769096,-225.50520182742588,775.5884100815249
1993.7528913152526,2492.0534490819455,-4.845114272312722,-5.218797484294279,993.9292161591699
633.0710588552093,1128.1070737050322,-1350.2658871585434,-1369.598833639763,-369.8429803736687
1315.4678836703386,1811.0311784049995,-695.8762817689584,-685.1635373342765,316.5107427787461
519.1532679842446,1018.814386743321,-1489.1592484340115,-1480.8579668385344,-481.89806044479207
1642.354290593248,2142.391833759924,-367.77485258248464,-357.0857918246375,642.8092277912683
1910.6136459339587,2402.7687007364952,-93.22431980705227,-89.02385986153608,909.3140008854126
1527.0951470509099,2017.6869235417225,-475.30391539173644,-474.90358130676606,524.6337539404207
1940.1624752818664,2434.942410161795,-75.45244236494737,-59.178035080935395,940.23822027647
1493.0892112919994,1995.408480296593,-497.1775346293908,-505.90117774734404,495.3382503080795
318.3782391109958,815.9896551381287,-1687.1585872048072,-1679.0411345949624,-680.7227095032545
1469.9113517542894,1975.7654340547258,-514.2607877656903,-529.0588260796914,470.22301113958446
211.0350063044612,715.5081734058251,-1779.9156055870158,-1784.4942547626997,-784.2440941119246
857.990300483345,1361.3173703284692,-1154.6048095058495,-1142.869880724379,-141.55037982140803
1916.5692696758204,2418.9186850674823,-77.28850378607918,-84.22970403476438,917.1694653996342
216.30070474078767,701.9553108263735,-1798.1537550437797,-1787.0284795198131,-786.6150786044253
501.95744434078966,1002.4832690625159,-1489.7247246460702,-1496.7398514149338,-497.2368925350425
1286.0486414958973,1781.260124789717,-723.806703180098,-715.0016620988606,283.4941135317443
422.4045324202106,920.9000138748097,-1568.4625860728333,-1577.4651243929645,-576.5769285049016
973.3386651044608,1475.833249053945,-1029.161113533961,-1027.3781982489966,-27.973831879744022
310.9416146752379,802.7885699973963,-1685.8451385175342,-1690.7333869446552,-690.1115532830513
1380.2899202864369,1891.632200404154,-616.8523507024323,-615.6990186044601,382.36295275272704
542.3462797464211,1050.5029476066265,-1454.1654428375014,-1458.3743498655447,-460.6964286111379
610.437067370536,1113.419615080126,-1387.2805070485217,-1385.1632293670834,-388.57176106984934
1064.001335454144,1561.7230944908995,-926.6779789567356,-937.0778121476719,62.564125009797564
1050.1128166767155,1557.7028285232918,-947.5740600050572,-949.0427986215124,50.72644331066998
1838.334655101273,2336.8532601225993,-155.36102231285514,-160.3291374147764,840.692202601167
1065.7963522320497,1568.6169248018211,-925.4789173256786,-932.9806564071855,66.96434413406529
1976.2741075680588,2475.328976364431,-24.152292611223206,-23.126911255459596,978.5335908260552
537.4239346344598,1040.7979955350593,-1492.5786694670737,-1462.3455448780974,-463.11159269413577
1751.970355518794,2255.3939490284465,-247.8601955080512,-245.27431583610496,753.6061448427342
1387.3453881875512,1890.7001814882492,-619.113924865623,-612.0281601295177,387.9367768258187
1393.0460088443554,1893.8362967264104,-621.5409224139008,-605.4235478704185,395.5470228937455
1570.3794614273502,2075.720921749987,-415.5853004898668,-432.4426854453392,569.3134766023898
574.1788884398545,1067.7695390740928,-1418.9285767586855,-1426.1370203913657,-425.9160048325362
1134.8114519041683,1639.3138273108084,-853.2334925892161,-862.8997762899631,136.51076752681183
1444.6909057056198,1939.4425817773438,-552.1715246143051,-554.3372876599595,445.9500698864335
1080.9832227698917,1575.4590098073554,-935.101634753528,-921.0391970536391,79.8630609429664
1590.7933171189125,2099.3366202215498,-399.1337679813486,-407.96519000449456,592.8724996101349
926.0482948200878,1432.3250491926876,-1082.6548878104074,-1072.291478055432,-75.54171959438925
459.66951646877,955.9876974018276,-1561.6616500933753,-1538.3075258274043,-540.273107337683
1561.9964507566947,2065.246083064892,-459.0806711928238,-434.34701198301633,565.7693322657988
1900.4254526603042,2401.521834335749,-105.26314212054213,-96.14835637195436,903.2239414215446
1700.2176673655767,2193.1685399329767,-334.5647860016583,-303.68037804976007,697.9890917888515
401.60068906010235,905.6187943044388,-1611.8493951378111,-1598.7152728376673,-597.5499454316002
426.7328048036646,930.685074225073,-1568.6490635393725,-1577.7351987301226,-574.330202667152
367.74638194225844,862.519553367826,-1632.1101876996393,-1630.7135778283046,-632.1237168672084
1304.222925458389,1809.1783095374135,-719.9565075738103,-694.9794514111246,303.7106869160598
1627.825933127121,2119.030293268196,-357.77367637606835,-370.71622412395214,628.998794005594
1767.4378140660262,2261.7902805517774,-236.82512962785046,-230.73272044916436,767.4896597552372
34.92812056308614,537.6191206617195,-1953.1052796979577,-1963.1660768936483,-963.070043415666
1847.1953532611415,2352.537999341681,-162.80214296360546,-150.41319226438927,848.9335986815787
354.3976456811425,844.6273196038006,-1649.5326243315978,-1649.4622143972904,-646.7955452257488
916.3704952218345,1415.6665757585731,-1082.9649668960349,-1083.7052150259242,-83.00593241015169
992.5999471140669,1487.448992632791,-1019.439895126754,-1008.5893580639062,-8.60041649821413
439.56300520471257,937.6163597562407,-1556.7216029537674,-1557.3484334124669,-559.4113027210545
